Site,Year,Species,Environment,Species Name,Latitude,Longitude,Elevation (m),Rep,Sample Date,Life History,Functional Group,Trait,Data,MetaTrait,Notes,Lab,Notes_PlantHeight_FloweringStageAtTimeOfSampling,Notes_Pfiber_ADF-LigninAmtUsed_grams,Notes_Pfiber_aNDFAmtUsed_grams,Notes_Pfiber_MineralAmtUsed_grams,Notes_LeafToughness_midrib_hit,Notes_RootMorphology_extraction,Notes_RootMorphology_WinRHIZO
HPGRS,2014,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,10,,Annual,Forb,Plant Height (mm),68,Plant Height,,,2-3,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,1,06/25/2015,Annual,Forb,Plant Height (mm),186,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,2,06/25/2015,Annual,Forb,Plant Height (mm),178,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,3,06/25/2015,Annual,Forb,Plant Height (mm),121,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,4,06/25/2015,Annual,Forb,Plant Height (mm),131,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,5,06/25/2015,Annual,Forb,Plant Height (mm),215,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,6,06/25/2015,Annual,Forb,Plant Height (mm),198,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,7,06/25/2015,Annual,Forb,Plant Height (mm),184,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,8,06/25/2015,Annual,Forb,Plant Height (mm),115,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,9,06/25/2015,Annual,Forb,Plant Height (mm),202,Plant Height,,,,,,,,,
HPGRS,2015,CHLE,Mixedgrass,Chenopodium leptophyllum,41.183333,-104.9,1930,10,06/25/2015,Annual,Forb,Plant Height (mm),169,Plant Height,,,,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,1,06/09/2014,Annual,Forb,Plant Height (mm),120,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,2,06/09/2014,Annual,Forb,Plant Height (mm),250,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/09/2014,Annual,Forb,Plant Height (mm),400,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/09/2014,Annual,Forb,Plant Height (mm),290,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/09/2014,Annual,Forb,Plant Height (mm),590,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,6,06/09/2014,Annual,Forb,Plant Height (mm),266,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,7,06/09/2014,Annual,Forb,Plant Height (mm),287,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,8,06/09/2014,Annual,Forb,Plant Height (mm),238,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,9,06/09/2014,Annual,Forb,Plant Height (mm),550,Plant Height,,,2,,,,,,
HPGRS,2014,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,10,06/09/2014,Annual,Forb,Plant Height (mm),593,Plant Height,,,2,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,1,06/03/2015,Annual,Forb,Plant Height (mm),455,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,2,06/03/2015,Annual,Forb,Plant Height (mm),540,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,3,06/03/2015,Annual,Forb,Plant Height (mm),440,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,4,06/03/2015,Annual,Forb,Plant Height (mm),485,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,5,06/03/2015,Annual,Forb,Plant Height (mm),293,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,6,06/03/2015,Annual,Forb,Plant Height (mm),245,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,7,06/03/2015,Annual,Forb,Plant Height (mm),435,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,8,06/03/2015,Annual,Forb,Plant Height (mm),172,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,9,06/03/2015,Annual,Forb,Plant Height (mm),189,Plant Height,,,,,,,,,
HPGRS,2015,DESO,Mixedgrass,Descurainia sophia,41.183333,-104.9,1930,10,06/03/2015,Annual,Forb,Plant Height (mm),154,Plant Height,,,,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,06/09/2014,Perennial,Forb,Plant Height (mm),605,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,06/09/2014,Perennial,Forb,Plant Height (mm),490,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,06/09/2014,Perennial,Forb,Plant Height (mm),550,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,06/09/2014,Perennial,Forb,Plant Height (mm),580,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,06/09/2014,Perennial,Forb,Plant Height (mm),490,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,6,06/09/2014,Perennial,Forb,Plant Height (mm),600,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,7,06/09/2014,Perennial,Forb,Plant Height (mm),560,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,8,06/09/2014,Perennial,Forb,Plant Height (mm),715,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,9,06/09/2014,Perennial,Forb,Plant Height (mm),450,Plant Height,,,2,,,,,,
HPGRS,2014,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,10,06/09/2014,Perennial,Forb,Plant Height (mm),535,Plant Height,,,2,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,1,07/01/2015,Perennial,Forb,Plant Height (mm),685,Plant Height,,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,2,07/01/2015,Perennial,Forb,Plant Height (mm),635,Plant Height,,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,3,07/01/2015,Perennial,Forb,Plant Height (mm),535,Plant Height,,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,4,07/01/2015,Perennial,Forb,Plant Height (mm),930,Plant Height,,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,5,07/01/2015,Perennial,Forb,Plant Height (mm),490,Plant Height,,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,6,07/01/2015,Perennial,Forb,Plant Height (mm),848,Plant Height,,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,7,07/01/2015,Perennial,Forb,Plant Height (mm),700,Plant Height,Angled,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,8,07/01/2015,Perennial,Forb,Plant Height (mm),985,Plant Height,,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,9,07/01/2015,Perennial,Forb,Plant Height (mm),575,Plant Height,Angled,,,,,,,,
HPGRS,2015,LIDA,Mixedgrass,Linaria dalmatica,41.183333,-104.9,1930,10,07/01/2015,Perennial,Forb,Plant Height (mm),725,Plant Height,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,1,07/27/2017,Annual,Forb,Plant Height (mm),453,Plant Height,"Roadside - among tall, dense grasses (not used for LMF due to absence of most leaves)",,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,2,07/27/2017,Annual,Forb,Plant Height (mm),368,Plant Height,"Roadside - among tall, dense grasses (not used for LMF due to absence of most leaves)",,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,3,07/27/2017,Annual,Forb,Plant Height (mm),540,Plant Height,"Roadside - among tall, dense grasses (not used for LMF due to absence of most leaves)",,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,4,07/27/2017,Annual,Forb,Plant Height (mm),406,Plant Height,Barbwire fenceline (not used for LMF due to absence of most leaves),,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,5,07/27/2017,Annual,Forb,Plant Height (mm),423,Plant Height,"Roadside - open, no tall competing vegetation",,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,6,07/27/2017,Annual,Forb,Plant Height (mm),332,Plant Height,"Roadside - open, no tall competing vegetation",,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,7,08/01/2017,Annual,Forb,Plant Height (mm),345,Plant Height,,,,,,,,,
HPGRS,2017,SAIB,Mixedgrass,Salsola tragus,41.183333,-104.9,1930,8,08/01/2017,Annual,Forb,Plant Height (mm),300,Plant Height,,,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,1,05/09/2018,Annual,Graminoid,Root N (%),0.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,1,05/09/2018,Annual,Graminoid,Root C (%),40.1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,1,05/09/2018,Annual,Graminoid,Root C:N ratio,53.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,2,05/09/2018,Annual,Graminoid,Root N (%),1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,2,05/09/2018,Annual,Graminoid,Root C (%),40.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,2,05/09/2018,Annual,Graminoid,Root C:N ratio,40.6,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,3,05/09/2018,Annual,Graminoid,Root N (%),0.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,3,05/09/2018,Annual,Graminoid,Root C (%),40.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,3,05/09/2018,Annual,Graminoid,Root C:N ratio,49.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,4,05/09/2018,Annual,Graminoid,Root N (%),1.1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,4,05/09/2018,Annual,Graminoid,Root C (%),40.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,4,05/09/2018,Annual,Graminoid,Root C:N ratio,35.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,5,05/16/2018,Annual,Graminoid,Root N (%),1.6,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,5,05/16/2018,Annual,Graminoid,Root C (%),40.1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,5,05/16/2018,Annual,Graminoid,Root C:N ratio,25,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,6,05/16/2018,Annual,Graminoid,Root N (%),1.4,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,6,05/16/2018,Annual,Graminoid,Root C (%),38.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,6,05/16/2018,Annual,Graminoid,Root C:N ratio,27,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,7,05/29/2018,Annual,Graminoid,Root N (%),1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,7,05/29/2018,Annual,Graminoid,Root C (%),39.2,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,7,05/29/2018,Annual,Graminoid,Root C:N ratio,37.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,8,05/29/2018,Annual,Graminoid,Root N (%),0.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,8,05/29/2018,Annual,Graminoid,Root C (%),38.1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,8,05/29/2018,Annual,Graminoid,Root C:N ratio,55.2,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,9,05/29/2018,Annual,Graminoid,Root N (%),0.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,9,05/29/2018,Annual,Graminoid,Root C (%),39.1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,9,05/29/2018,Annual,Graminoid,Root C:N ratio,47.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,10,05/29/2018,Annual,Graminoid,Root N (%),0.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,10,05/29/2018,Annual,Graminoid,Root C (%),40.4,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,BRTE,Shortgrass,Bromus tectorum,40.833333,-104.71667,1650,10,05/29/2018,Annual,Graminoid,Root C:N ratio,73.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,1,05/23/2018,Perennial,Graminoid,Root N (%),0.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,1,05/23/2018,Perennial,Graminoid,Root C (%),35.6,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,1,05/23/2018,Perennial,Graminoid,Root C:N ratio,41,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,2,05/23/2018,Perennial,Graminoid,Root N (%),1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,2,05/23/2018,Perennial,Graminoid,Root C (%),43.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,2,05/23/2018,Perennial,Graminoid,Root C:N ratio,41.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,3,05/23/2018,Perennial,Graminoid,Root N (%),0.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,3,05/23/2018,Perennial,Graminoid,Root C (%),43.6,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,3,05/23/2018,Perennial,Graminoid,Root C:N ratio,48.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,4,05/31/2018,Perennial,Graminoid,Root N (%),0.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,4,05/31/2018,Perennial,Graminoid,Root C (%),45.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,4,05/31/2018,Perennial,Graminoid,Root C:N ratio,66.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,5,05/31/2018,Perennial,Graminoid,Root N (%),0.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,5,05/31/2018,Perennial,Graminoid,Root C (%),44.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,5,05/31/2018,Perennial,Graminoid,Root C:N ratio,57.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,6,05/31/2018,Perennial,Graminoid,Root N (%),0.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,6,05/31/2018,Perennial,Graminoid,Root C (%),44.4,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CAEL,Shortgrass,Carex duriuscula,40.833333,-104.71667,1650,6,05/31/2018,Perennial,Graminoid,Root C:N ratio,59.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,1,06/19/2018,Annual,Forb,Root N (%),1.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,1,06/19/2018,Annual,Forb,Root C (%),41.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,1,06/19/2018,Annual,Forb,Root C:N ratio,23.4,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,2,06/25/2018,Annual,Forb,Root N (%),1.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,2,06/25/2018,Annual,Forb,Root C (%),41.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,2,06/25/2018,Annual,Forb,Root C:N ratio,27.2,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,3,06/25/2018,Annual,Forb,Root N (%),1.4,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,3,06/25/2018,Annual,Forb,Root C (%),43.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,3,06/25/2018,Annual,Forb,Root C:N ratio,30.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,4,06/25/2018,Annual,Forb,Root N (%),1.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,4,06/25/2018,Annual,Forb,Root C (%),40.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,4,06/25/2018,Annual,Forb,Root C:N ratio,32.2,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,5,06/25/2018,Annual,Forb,Root N (%),1.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,5,06/25/2018,Annual,Forb,Root C (%),41,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,5,06/25/2018,Annual,Forb,Root C:N ratio,26.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,6,06/25/2018,Annual,Forb,Root N (%),2.1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,6,06/25/2018,Annual,Forb,Root C (%),39.4,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,CHLE,Shortgrass,Chenopodium leptophyllum,40.833333,-104.71667,1650,6,06/25/2018,Annual,Forb,Root C:N ratio,19,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,1,08/27/2018,Annual,Forb,Root N (%),1.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,1,08/27/2018,Annual,Forb,Root C (%),45.6,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,1,08/27/2018,Annual,Forb,Root C:N ratio,24,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,2,09/04/2018,Annual,Forb,Root N (%),1.8,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,2,09/04/2018,Annual,Forb,Root C (%),45.2,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,2,09/04/2018,Annual,Forb,Root C:N ratio,25.6,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,3,09/04/2018,Annual,Forb,Root N (%),2,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,3,09/04/2018,Annual,Forb,Root C (%),40.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,3,09/04/2018,Annual,Forb,Root C:N ratio,20.2,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,4,09/04/2018,Annual,Forb,Root N (%),1.3,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,4,09/04/2018,Annual,Forb,Root C (%),40.1,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,4,09/04/2018,Annual,Forb,Root C:N ratio,30,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,5,09/04/2018,Annual,Forb,Root N (%),1.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,5,09/04/2018,Annual,Forb,Root C (%),41.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,5,09/04/2018,Annual,Forb,Root C:N ratio,22.5,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,6,09/04/2018,Annual,Forb,Root N (%),0.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,6,09/04/2018,Annual,Forb,Root C (%),46.7,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,6,09/04/2018,Annual,Forb,Root C:N ratio,54.9,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,7,09/04/2018,Annual,Forb,Root N (%),1.4,Root chemistry (C-N),,SIRFER,,,,,,,
CPER,2018,SAIB,Shortgrass,Salsola tragus,40.833333,-104.71667,1650,7,09/04/2018,Annual,Forb,Root C (%),44.8,Root chemistry (C-N),,SIRFER,,,,,,,
